TicketID,Date,MemberID,Desc,Price
100214,2013-01-14,,Barbecue Chicken - Small,9
100214,2013-01-14,,Soda - Large,3
100215,2013-01-14,,Onion Rings,7
100215,2013-01-14,,Garden Fresh - Large,16
100215,2013-01-14,,The Works  - Medium,14
100215,2013-01-14,,Soda - Large,3
100215,2013-01-14,,Soda - Large,3
100221,2013-01-14,,House Salad - Whole,6
100221,2013-01-14,,Caprese Salad,7
100221,2013-01-14,,Supreme - Medium,14
100221,2013-01-14,,Mt. Hawaiian - Medium,14
100221,2013-01-14,,Barbecue Chicken - Medium,14
100221,2013-01-14,,Soda - Large,3
100221,2013-01-14,,Soda - Large,3
100221,2013-01-14,,Soda - Large,3
100228,2013-01-14,,House Made Potato Chips,3
100228,2013-01-14,,Waffle Fries,5
100228,2013-01-14,,Soup of the Day - Bowl,5
100228,2013-01-14,,House Salad - Whole,6
100228,2013-01-14,,Bacon Burger,9
100228,2013-01-14,,Meat Grinder - Large,16
100228,2013-01-14,,Barbecue Chicken - Medium,14
100228,2013-01-14,,Buffalo Chicken - Small,9
100228,2013-01-14,,Soda - Small,2
100228,2013-01-14,,Soda - Large,3
100228,2013-01-14,,Soda - Large,3
100229,2013-01-14,,Waffle Fries,5
100229,2013-01-14,,Bacon Burger,9
100229,2013-01-14,,Garden Fresh - Medium,14
100229,2013-01-14,,Garden Fresh - Medium,14
100229,2013-01-14,,Garden Fresh - Large,16
100229,2013-01-14,,Soda - Small,2
100229,2013-01-14,,Soda - Small,2
100229,2013-01-14,,Soda - Large,3
100230,2013-01-14,,Soup of the Day - Cup,3
100230,2013-01-14,,Soup of the Day - Bowl,5
100230,2013-01-14,,Meat Grinder - Medium,14
100230,2013-01-14,,Mt. Hawaiian - Small,9
100230,2013-01-14,,Mt. Hawaiian - Medium,14
100230,2013-01-14,,Soda - Small,2
100230,2013-01-14,,Soda - Small,2
100230,2013-01-14,,Soda - Large,3
100231,2013-01-14,,House Made Potato Chips,3
100231,2013-01-14,,Soup of the Day - Cup,3
100231,2013-01-14,,House Salad - Half,3
100231,2013-01-14,,Cheese Burger,9
100231,2013-01-14,,Bacon Burger,9
100231,2013-01-14,,Garden Fresh - Small,9
100231,2013-01-14,,Garden Fresh - Medium,14
100231,2013-01-14,,Soda - Small,2
100231,2013-01-14,,Soda - Large,3
100233,2013-01-14,997893,Onion Rings,7
100233,2013-01-14,997893,House Salad - Half,3
100233,2013-01-14,997893,Supreme - Small,9
100233,2013-01-14,997893,Buffalo Chicken - Small,9
100233,2013-01-14,997893,Soda - Large,3
100233,2013-01-14,997893,Soda - Large,3
100235,2013-01-14,,Jalapeno Poppers,7
100235,2013-01-14,,House Salad - Half,3
100235,2013-01-14,,Garden Fresh - Medium,14
100235,2013-01-14,,Mt. Hawaiian - Large,16
100235,2013-01-14,,Soda - Large,3
100244,2013-01-21,,Waffle Fries,5
100244,2013-01-21,,Onion Rings,7
100244,2013-01-21,,Garden Fresh - Small,9
100244,2013-01-21,,Mt. Hawaiian - Large,16
100244,2013-01-21,,Mt. Hawaiian - Large,16
100244,2013-01-21,,Soda - Small,2
100244,2013-01-21,,Soda - Large,3
100250,2013-01-21,997893,Meat Grinder - Small,9
100250,2013-01-21,997893,Meat Grinder - Large,16
100250,2013-01-21,997893,Garden Fresh - Large,16
100250,2013-01-21,997893,The Works  - Medium,14
100250,2013-01-21,997893,Soda - Small,2
100250,2013-01-21,997893,Soda - Small,2
100250,2013-01-21,997893,Soda - Small,2
100251,2013-01-21,,Soup of the Day - Cup,3
100251,2013-01-21,,Caprese Salad,7
100251,2013-01-21,,Meat Grinder - Small,9
100251,2013-01-21,,The Works  - Small,9
100251,2013-01-21,,The Works  - Large,16
100251,2013-01-21,,Mt. Hawaiian - Large,16
100251,2013-01-21,,Soda - Small,2
100255,2013-01-21,,Jalapeno Poppers,7
100255,2013-01-21,,Waffle Fries,5
100255,2013-01-21,,Classic Quarter Pounder,8
100255,2013-01-21,,Meat Grinder - Small,9
100255,2013-01-21,,Mt. Hawaiian - Large,16
100255,2013-01-21,,Buffalo Chicken - Small,9
100255,2013-01-21,,Soda - Small,2
100255,2013-01-21,,Soda - Large,3
100256,2013-01-21,,Cheese Bread,8
100256,2013-01-21,,Stromboli,7.5
100256,2013-01-21,,Onion Rings,7
100256,2013-01-21,,Garden Fresh - Large,16
100256,2013-01-21,,Barbecue Chicken - Small,9
100256,2013-01-21,,Barbecue Chicken - Medium,14
100256,2013-01-21,,Buffalo Chicken - Small,9
100256,2013-01-21,,Soda - Small,2
100260,2013-01-21,,Stromboli,7.5
100260,2013-01-21,,Soup of the Day - Cup,3
100260,2013-01-21,,House Salad - Whole,6
100260,2013-01-21,,Supreme - Small,9
100260,2013-01-21,,The Works  - Large,16
100260,2013-01-21,,Mt. Hawaiian - Small,9
100261,2013-01-21,,Stromboli,7.5
100261,2013-01-21,,Garden Fresh - Medium,14
100261,2013-01-21,,Buffalo Chicken - Medium,14
100263,2013-01-21,992897,Waffle Fries,5
100263,2013-01-21,992897,Onion Rings,7
100263,2013-01-21,992897,House Salad - Half,3
100263,2013-01-21,992897,House Salad - Whole,6
100263,2013-01-21,992897,Meat Grinder - Small,9
100263,2013-01-21,992897,Barbecue Chicken - Small,9
100263,2013-01-21,992897,Barbecue Chicken - Medium,14
100263,2013-01-21,992897,Buffalo Chicken - Medium,14
100263,2013-01-21,992897,Soda - Small,2
100263,2013-01-21,992897,Soda - Small,2
100265,2013-01-21,,Waffle Fries,5
100265,2013-01-21,,Onion Rings,7
100265,2013-01-21,,Garden Fresh - Medium,14
100265,2013-01-21,,The Works  - Small,9
100265,2013-01-21,,Mt. Hawaiian - Small,9
100265,2013-01-21,,Buffalo Chicken - Large,16
100266,2013-01-21,,House Salad - Half,3
100266,2013-01-21,,The Works  - Large,16
100266,2013-01-21,,Buffalo Chicken - Medium,14
100266,2013-01-21,,Soda - Large,3
100268,2013-01-21,,Cheese Bread,8
100268,2013-01-21,,Waffle Fries,5
100268,2013-01-21,,Onion Rings,7
100268,2013-01-21,,Meat Grinder - Medium,14
100268,2013-01-21,,The Works  - Medium,14
100268,2013-01-21,,Barbecue Chicken - Medium,14
100268,2013-01-21,,Buffalo Chicken - Small,9
100268,2013-01-21,,Soda - Small,2
100268,2013-01-21,,Soda - Large,3
100268,2013-01-21,,Soda - Large,3
100271,2013-01-21,,Mozzarella Sticks,7
100271,2013-01-21,,The Works  - Large,16
100271,2013-01-21,,Barbecue Chicken - Large,16
100274,2013-01-21,,Mozzarella Sticks,7
100274,2013-01-21,,House Salad - Half,3
100274,2013-01-21,,Meat Grinder - Small,9
100274,2013-01-21,,Garden Fresh - Small,9
100274,2013-01-21,,Garden Fresh - Large,16
100274,2013-01-21,,Buffalo Chicken - Large,16
100274,2013-01-21,,Soda - Small,2
100274,2013-01-21,,Soda - Large,3
100274,2013-01-21,,Soda - Large,3
100275,2013-01-21,,Soup of the Day - Bowl,5
100275,2013-01-21,,Supreme - Small,9
100275,2013-01-21,,Garden Fresh - Small,9
100275,2013-01-21,,Soda - Large,3
100276,2013-01-21,,Stromboli,7.5
100276,2013-01-21,,Stromboli,7.5
100276,2013-01-21,,House Salad - Whole,6
100276,2013-01-21,,Meat Grinder - Small,9
100276,2013-01-21,,Supreme - Small,9
100276,2013-01-21,,The Works  - Medium,14
100276,2013-01-21,,The Works  - Large,16
100276,2013-01-21,,Mt. Hawaiian - Medium,14
100276,2013-01-21,,Mt. Hawaiian - Large,16
100276,2013-01-21,,Barbecue Chicken - Large,16
100276,2013-01-21,,Soda - Small,2
100276,2013-01-21,,Soda - Large,3
100276,2013-01-21,,Soda - Large,3
100277,2013-01-21,,Caprese Salad,7
100277,2013-01-21,,Garden Fresh - Small,9
100277,2013-01-21,,The Works  - Medium,14
100278,2013-01-21,,Mozzarella Sticks,7
100278,2013-01-21,,House Salad - Whole,6
100278,2013-01-21,,Meat Grinder - Small,9
100278,2013-01-21,,Supreme - Medium,14
100278,2013-01-21,,Soda - Small,2
100278,2013-01-21,,Soda - Large,3
100282,2013-01-21,999877,House Made Potato Chips,3
100282,2013-01-21,999877,Waffle Fries,5
100282,2013-01-21,999877,Soup of the Day - Bowl,5
100282,2013-01-21,999877,Meat Grinder - Large,16
100282,2013-01-21,999877,Supreme - Small,9
100282,2013-01-21,999877,Supreme - Small,9
100282,2013-01-21,999877,Soda - Large,3
100283,2013-01-21,990532,Mozzarella Sticks,7
100283,2013-01-21,990532,Jalapeno Poppers,7
100283,2013-01-21,990532,Cheese Bread,8
100283,2013-01-21,990532,Meat Grinder - Medium,14
100283,2013-01-21,990532,Mt. Hawaiian - Medium,14
100283,2013-01-21,990532,Buffalo Chicken - Medium,14
100283,2013-01-21,990532,Soda - Large,3
100283,2013-01-21,990532,Soda - Large,3
100286,2013-01-21,992018,Mozzarella Sticks,7
100286,2013-01-21,992018,Onion Rings,7
100286,2013-01-21,992018,Soup of the Day - Bowl,5
100286,2013-01-21,992018,Supreme - Medium,14
100286,2013-01-21,992018,The Works  - Small,9
100286,2013-01-21,992018,The Works  - Small,9
100286,2013-01-21,992018,Buffalo Chicken - Medium,14
100286,2013-01-21,992018,Soda - Large,3
100286,2013-01-21,992018,Soda - Large,3
100288,2013-01-21,,Stromboli,7.5
100288,2013-01-21,,House Salad - Whole,6
100288,2013-01-21,,Supreme - Small,9
100288,2013-01-21,,Barbecue Chicken - Small,9
100288,2013-01-21,,Soda - Small,2
100290,2013-01-21,,House Made Potato Chips,3
100290,2013-01-21,,Waffle Fries,5
100290,2013-01-21,,Waffle Fries,5
100290,2013-01-21,,Soup of the Day - Bowl,5
100290,2013-01-21,,Cheese Burger,9
100290,2013-01-21,,Garden Fresh - Small,9
100290,2013-01-21,,The Works  - Large,16
100290,2013-01-21,,Barbecue Chicken - Medium,14
100290,2013-01-21,,Soda - Small,2
100291,2013-01-21,,Jalapeno Poppers,7
100291,2013-01-21,,Jalapeno Poppers,7
100291,2013-01-21,,Cheese Bread,8
100291,2013-01-21,,Cheese Bread,8
100291,2013-01-21,,The Works  - Medium,14
100291,2013-01-21,,Mt. Hawaiian - Large,16
100291,2013-01-21,,Barbecue Chicken - Small,9
100291,2013-01-21,,Barbecue Chicken - Small,9
100291,2013-01-21,,Soda - Small,2
100291,2013-01-21,,Soda - Large,3
100291,2013-01-21,,Soda - Large,3
100292,2013-01-21,,Mozzarella Sticks,7
100292,2013-01-21,,Mozzarella Sticks,7
100292,2013-01-21,,Bacon Burger,9
100292,2013-01-21,,Barbecue Chicken - Medium,14
100292,2013-01-21,,Buffalo Chicken - Medium,14
100292,2013-01-21,,Buffalo Chicken - Large,16
100292,2013-01-21,,Soda - Small,2
100292,2013-01-21,,Soda - Large,3
100293,2013-01-21,990391,Mozzarella Sticks,7
100293,2013-01-21,990391,Waffle Fries,5
100293,2013-01-21,990391,The Works  - Medium,14
100293,2013-01-21,990391,Barbecue Chicken - Large,16
100293,2013-01-21,990391,Soda - Large,3
100294,2013-01-21,,Cheese Bread,8
100294,2013-01-21,,Onion Rings,7
100294,2013-01-21,,Meat Grinder - Small,9
100294,2013-01-21,,Meat Grinder - Medium,14
100294,2013-01-21,,Garden Fresh - Small,9
100294,2013-01-21,,Barbecue Chicken - Medium,14
100294,2013-01-21,,Soda - Small,2
100294,2013-01-21,,Soda - Large,3
100294,2013-01-21,,Soda - Large,3
100295,2013-01-21,997909,Soup of the Day - Bowl,5
100295,2013-01-21,997909,Meat Grinder - Large,16
100295,2013-01-21,997909,Supreme - Large,16
100295,2013-01-21,997909,Soda - Small,2
100295,2013-01-21,997909,Soda - Large,3
100296,2013-01-21,,House Made Potato Chips,3
100296,2013-01-21,,Mozzarella Sticks,7
100296,2013-01-21,,Jalapeno Poppers,7
100296,2013-01-21,,Cheese Bread,8
100296,2013-01-21,,Bacon Burger,9
100296,2013-01-21,,Supreme - Small,9
100296,2013-01-21,,Barbecue Chicken - Small,9
100296,2013-01-21,,Buffalo Chicken - Small,9
100296,2013-01-21,,Soda - Large,3
100296,2013-01-21,,Soda - Large,3
100299,2013-01-21,,Stromboli,7.5
100299,2013-01-21,,Soup of the Day - Cup,3
100299,2013-01-21,,Soup of the Day - Bowl,5
100299,2013-01-21,,Caprese Salad,7
100299,2013-01-21,,Supreme - Large,16
100299,2013-01-21,,Mt. Hawaiian - Medium,14
100299,2013-01-21,,Barbecue Chicken - Small,9
100299,2013-01-21,,Barbecue Chicken - Small,9
100299,2013-01-21,,Buffalo Chicken - Medium,14
100299,2013-01-21,,Soda - Small,2
100299,2013-01-21,,Soda - Large,3
100303,2013-01-21,,House Salad - Whole,6
100303,2013-01-21,,House Salad - Whole,6
100303,2013-01-21,,Caprese Salad,7
100303,2013-01-21,,Meat Grinder - Small,9
100303,2013-01-21,,Mt. Hawaiian - Small,9
100303,2013-01-21,,Mt. Hawaiian - Medium,14
100303,2013-01-21,,Buffalo Chicken - Small,9
100303,2013-01-21,,Soda - Large,3
100303,2013-01-21,,Soda - Large,3
100304,2013-01-21,,House Salad - Whole,6
100304,2013-01-21,,Caprese Salad,7
100304,2013-01-21,,Bacon Burger,9
100304,2013-01-21,,The Works  - Small,9
100304,2013-01-21,,The Works  - Large,16
100304,2013-01-21,,Mt. Hawaiian - Small,9
100304,2013-01-21,,Soda - Small,2
100304,2013-01-21,,Soda - Large,3
100304,2013-01-21,,Soda - Large,3
100304,2013-01-21,,Soda - Large,3
100309,2013-01-21,994925,Soup of the Day - Cup,3
100309,2013-01-21,994925,House Salad - Half,3
100309,2013-01-21,994925,Supreme - Medium,14
100309,2013-01-21,994925,Supreme - Medium,14
100309,2013-01-21,994925,Garden Fresh - Small,9
100309,2013-01-21,994925,Garden Fresh - Large,16
100309,2013-01-21,994925,Soda - Small,2
100309,2013-01-21,994925,Soda - Large,3
100309,2013-01-21,994925,Soda - Large,3
100311,2013-01-21,999216,House Made Potato Chips,3
100311,2013-01-21,999216,Soup of the Day - Bowl,5
100311,2013-01-21,999216,Caprese Salad,7
100311,2013-01-21,999216,Bacon Burger,9
100311,2013-01-21,999216,Meat Grinder - Large,16
100311,2013-01-21,999216,The Works  - Large,16
100311,2013-01-21,999216,Mt. Hawaiian - Medium,14
100311,2013-01-21,999216,Soda - Large,3
100311,2013-01-21,999216,Soda - Large,3
100313,2013-01-21,,Waffle Fries,5
100313,2013-01-21,,Soup of the Day - Cup,3
100313,2013-01-21,,Bacon Burger,9
100313,2013-01-21,,The Works  - Small,9
100313,2013-01-21,,Mt. Hawaiian - Medium,14
100313,2013-01-21,,Soda - Small,2
100313,2013-01-21,,Soda - Small,2
100316,2013-01-21,,Waffle Fries,5
100316,2013-01-21,,Onion Rings,7
100316,2013-01-21,,Onion Rings,7
100316,2013-01-21,,Caprese Salad,7
100316,2013-01-21,,The Works  - Medium,14
100316,2013-01-21,,The Works  - Large,16
100316,2013-01-21,,Mt. Hawaiian - Medium,14
100316,2013-01-21,,Mt. Hawaiian - Medium,14
100316,2013-01-21,,Mt. Hawaiian - Medium,14
100316,2013-01-21,,Barbecue Chicken - Small,9
100316,2013-01-21,,Soda - Small,2
100316,2013-01-21,,Soda - Small,2
100316,2013-01-21,,Soda - Large,3
100316,2013-01-21,,Soda - Large,3
100321,2013-01-21,,Stromboli,7.5
100321,2013-01-21,,Waffle Fries,5
100321,2013-01-21,,House Salad - Half,3
100321,2013-01-21,,Bacon Burger,9
100321,2013-01-21,,Meat Grinder - Small,9
100321,2013-01-21,,Garden Fresh - Large,16
100321,2013-01-21,,The Works  - Large,16
100321,2013-01-21,,Soda - Small,2
100321,2013-01-21,,Soda - Large,3
100321,2013-01-21,,Soda - Large,3
100324,2013-01-21,,Waffle Fries,5
100324,2013-01-21,,Mt. Hawaiian - Small,9
100324,2013-01-21,,Barbecue Chicken - Large,16
100331,2013-01-21,,Mozzarella Sticks,7
100331,2013-01-21,,Mozzarella Sticks,7
100331,2013-01-21,,Jalapeno Poppers,7
100331,2013-01-21,,Stromboli,7.5
100331,2013-01-21,,Stromboli,7.5
100331,2013-01-21,,Meat Grinder - Medium,14
100331,2013-01-21,,Meat Grinder - Medium,14
100331,2013-01-21,,Supreme - Medium,14
100331,2013-01-21,,The Works  - Medium,14
100331,2013-01-21,,Barbecue Chicken - Small,9
100331,2013-01-21,,Barbecue Chicken - Small,9
100331,2013-01-21,,Barbecue Chicken - Medium,14
100331,2013-01-21,,Soda - Small,2
100331,2013-01-21,,Soda - Small,2
100331,2013-01-21,,Soda - Small,2
100331,2013-01-21,,Soda - Large,3
100332,2013-01-21,995291,Waffle Fries,5
100332,2013-01-21,995291,House Salad - Whole,6
100332,2013-01-21,995291,Supreme - Medium,14
100332,2013-01-21,995291,Supreme - Large,16
100332,2013-01-21,995291,The Works  - Small,9
100332,2013-01-21,995291,Barbecue Chicken - Medium,14
100332,2013-01-21,995291,Soda - Large,3
100332,2013-01-21,995291,Soda - Large,3
100333,2013-01-21,,Supreme - Medium,14
100333,2013-01-21,,Barbecue Chicken - Medium,14
100333,2013-01-21,,Soda - Small,2
100333,2013-01-21,,Soda - Large,3
100335,2013-01-21,,Jalapeno Poppers,7
100335,2013-01-21,,Stromboli,7.5
100335,2013-01-21,,Onion Rings,7
100335,2013-01-21,,House Salad - Half,3
100335,2013-01-21,,Classic Quarter Pounder,8
100335,2013-01-21,,Meat Grinder - Small,9
100335,2013-01-21,,Meat Grinder - Medium,14
100335,2013-01-21,,The Works  - Large,16
100335,2013-01-21,,Barbecue Chicken - Medium,14
100335,2013-01-21,,Buffalo Chicken - Small,9
100335,2013-01-21,,Soda - Large,3
100335,2013-01-21,,Soda - Large,3
100343,2013-01-28,,Soup of the Day - Cup,3
100343,2013-01-28,,Soup of the Day - Cup,3
100343,2013-01-28,,Garden Fresh - Small,9
100343,2013-01-28,,Garden Fresh - Large,16
100343,2013-01-28,,Mt. Hawaiian - Small,9
100343,2013-01-28,,Buffalo Chicken - Medium,14
100343,2013-01-28,,Soda - Large,3
100343,2013-01-28,,Soda - Large,3
100343,2013-01-28,,Soda - Large,3
100348,2013-01-28,,Cheese Burger,9
100348,2013-01-28,,Meat Grinder - Small,9
100348,2013-01-28,,Soda - Large,3
100349,2013-01-28,,Waffle Fries,5
100349,2013-01-28,,Meat Grinder - Medium,14
100349,2013-01-28,,The Works  - Medium,14
100349,2013-01-28,,The Works  - Medium,14
100349,2013-01-28,,Mt. Hawaiian - Large,16
100349,2013-01-28,,Soda - Small,2
100349,2013-01-28,,Soda - Large,3
100352,2013-01-28,,Jalapeno Poppers,7
100352,2013-01-28,,Bacon Burger,9
100352,2013-01-28,,Bacon Burger,9
100352,2013-01-28,,Soda - Large,3
100354,2013-01-28,999026,Mozzarella Sticks,7
100354,2013-01-28,999026,Soup of the Day - Bowl,5
100354,2013-01-28,999026,Bacon Burger,9
100354,2013-01-28,999026,Buffalo Chicken - Medium,14
100354,2013-01-28,999026,Buffalo Chicken - Medium,14
100354,2013-01-28,999026,Soda - Small,2
100354,2013-01-28,999026,Soda - Large,3
100355,2013-01-28,,Waffle Fries,5
100355,2013-01-28,,Garden Fresh - Large,16
100358,2013-01-28,,Soup of the Day - Bowl,5
100358,2013-01-28,,House Salad - Half,3
100358,2013-01-28,,House Salad - Half,3
100358,2013-01-28,,House Salad - Whole,6
100358,2013-01-28,,Meat Grinder - Small,9
100358,2013-01-28,,Meat Grinder - Large,16
100358,2013-01-28,,Supreme - Medium,14
100358,2013-01-28,,Garden Fresh - Small,9
100358,2013-01-28,,Soda - Small,2
100358,2013-01-28,,Soda - Small,2
100358,2013-01-28,,Soda - Large,3
100358,2013-01-28,,Soda - Large,3
100362,2013-01-28,,Jalapeno Poppers,7
100362,2013-01-28,,Soup of the Day - Bowl,5
100362,2013-01-28,,Soup of the Day - Bowl,5
100362,2013-01-28,,Meat Grinder - Small,9
100362,2013-01-28,,Supreme - Small,9
100362,2013-01-28,,Mt. Hawaiian - Large,16
100362,2013-01-28,,Buffalo Chicken - Small,9
100370,2013-01-28,,Cheese Bread,8
100370,2013-01-28,,Stromboli,7.5
100370,2013-01-28,,Soup of the Day - Cup,3
100370,2013-01-28,,Meat Grinder - Medium,14
100370,2013-01-28,,Garden Fresh - Large,16
100370,2013-01-28,,Barbecue Chicken - Small,9
100370,2013-01-28,,Buffalo Chicken - Small,9
100370,2013-01-28,,Soda - Small,2
100370,2013-01-28,,Soda - Large,3
100373,2013-01-28,,House Made Potato Chips,3
100373,2013-01-28,,Cheese Bread,8
100373,2013-01-28,,Soup of the Day - Bowl,5
100373,2013-01-28,,Supreme - Small,9
100373,2013-01-28,,The Works  - Large,16
100373,2013-01-28,,Mt. Hawaiian - Small,9
100373,2013-01-28,,Barbecue Chicken - Large,16
100373,2013-01-28,,Soda - Small,2
100373,2013-01-28,,Soda - Large,3
100374,2013-01-28,,Jalapeno Poppers,7
100374,2013-01-28,,Soup of the Day - Bowl,5
100374,2013-01-28,,House Salad - Whole,6
100374,2013-01-28,,Classic Quarter Pounder,8
100374,2013-01-28,,Meat Grinder - Medium,14
100374,2013-01-28,,Garden Fresh - Large,16
100374,2013-01-28,,Mt. Hawaiian - Medium,14
100374,2013-01-28,,Soda - Small,2
100376,2013-01-28,,Stromboli,7.5
100376,2013-01-28,,Stromboli,7.5
100376,2013-01-28,,Waffle Fries,5
100376,2013-01-28,,Waffle Fries,5
100376,2013-01-28,,Onion Rings,7
100376,2013-01-28,,Soup of the Day - Cup,3
100376,2013-01-28,,Soup of the Day - Bowl,5
100376,2013-01-28,,Classic Quarter Pounder,8
100376,2013-01-28,,Meat Grinder - Medium,14
100376,2013-01-28,,Supreme - Small,9
100376,2013-01-28,,Supreme - Small,9
100376,2013-01-28,,The Works  - Small,9
100376,2013-01-28,,The Works  - Large,16
100376,2013-01-28,,Mt. Hawaiian - Small,9
100376,2013-01-28,,Mt. Hawaiian - Large,16
100376,2013-01-28,,Soda - Small,2
100376,2013-01-28,,Soda - Small,2
100376,2013-01-28,,Soda - Large,3
100376,2013-01-28,,Soda - Large,3
100376,2013-01-28,,Soda - Large,3
100376,2013-01-28,,Soda - Large,3
100385,2013-01-28,,Cheese Bread,8
100385,2013-01-28,,Cheese Bread,8
100385,2013-01-28,,Garden Fresh - Large,16
100385,2013-01-28,,Garden Fresh - Large,16
100385,2013-01-28,,Mt. Hawaiian - Large,16
100385,2013-01-28,,Mt. Hawaiian - Large,16
100385,2013-01-28,,Soda - Large,3
100386,2013-01-28,,Mozzarella Sticks,7
100386,2013-01-28,,Jalapeno Poppers,7
100386,2013-01-28,,Soup of the Day - Cup,3
100386,2013-01-28,,Soup of the Day - Cup,3
100386,2013-01-28,,Meat Grinder - Large,16
100386,2013-01-28,,Garden Fresh - Small,9
100386,2013-01-28,,The Works  - Medium,14
100386,2013-01-28,,Mt. Hawaiian - Medium,14
100386,2013-01-28,,Buffalo Chicken - Large,16
100386,2013-01-28,,Soda - Small,2
100386,2013-01-28,,Soda - Large,3
100396,2013-01-28,,Cheese Bread,8
100396,2013-01-28,,Waffle Fries,5
100396,2013-01-28,,Soup of the Day - Bowl,5
100396,2013-01-28,,House Salad - Whole,6
100396,2013-01-28,,Caprese Salad,7
100396,2013-01-28,,Meat Grinder - Medium,14
100396,2013-01-28,,Supreme - Small,9
100396,2013-01-28,,Supreme - Medium,14
100396,2013-01-28,,Garden Fresh - Small,9
100396,2013-01-28,,Garden Fresh - Small,9
100396,2013-01-28,,The Works  - Large,16
100396,2013-01-28,,The Works  - Large,16
